HIP,RAdeg,DEdeg,Vmag,Plx,abs_mag,dist (pc),x,y,z
49986,153.07398953,-3.74507182,9.26,127.99,9.795880195330195,7.813110399249942,-8.896880920471503,4.518724921551375,-0.6531730018154935
101180,307.6309288,65.44886952,10.54,125.62,11.035293945340273,7.960515841426521,2.5369610960517965,-3.29063505737806,9.095908383238815
106255,322.82467099,-9.79053173,11.96,124.82,12.441420891224322,8.011536612722317,7.851857363676169,-5.954557030352796,-1.700466557377838
33499,104.44792505,-44.29109677,10.81,124.62,11.287938734593716,8.024394158241053,-1.7859239195729115,6.931638985916034,-6.9830406502057745
22449,72.45890935,6.96124744,3.19,124.6,3.6675902116157553,8.025682182985548,2.9916795785235255,9.464721752092201,1.21197997298555
80346,246.03466158,48.35400404,10.27,124.34,10.743054315160684,8.042464211034263,-2.6991989855846117,-6.072383996103244,7.47264862281696
89937,275.25974572,72.73369763,3.55,124.11,4.019033878075874,8.05736846345983,0.27209171158153905,-2.9556351768980833,9.549355308164593
86287,264.46990247,18.58931915,9.62,123.02,10.069878613438645,8.128759551292474,-0.9134086394591173,-9.434163899631969,3.1878262456166513
5496,17.59293817,-67.44634604,9.8,122.86,10.247052554917722,8.139345596614035,3.6560906636138673,1.1592843279536345,-9.235207680739865
113576,345.06954949,-22.52448801,7.88,122.8,8.325991834025745,8.14332247557003,8.925305831944083,-2.3799202640684403,-3.8307826018897684
4856,15.62080367,71.68074123,9.98,122.77,10.425461279213595,8.145312372729498,3.0270242602226998,0.8463452494737317,9.493198820561826
7751,24.94684603,-56.19644067,5.76,122.75,6.205107503975031,8.146639511201629,5.044397419752604,2.346546285193023,-8.30949909459289
38956,119.55222364,41.30537105,12.02,122.53,12.461212167557859,8.16126662858075,-3.7050547148834556,6.534757310061643,6.600720904440347
76901,235.5324262,-19.46924527,11.83,121.86,12.259305868942251,8.20613819136714,-5.335796046201071,-7.773051932201042,-3.333008282715583
62452,191.98842235,9.75251785,11.39,121.78,11.817879848592515,8.211528986697328,-9.640533997315044,-2.0471227888270165,1.6939281372236323
93449,285.47364755,-36.95224,11.57,121.75,11.99734484943336,8.2135523613963,2.1320583646278735,-7.701707833357547,-6.011490961435383
20968,67.43713116,-29.02636695,11.42,120.7,11.828536350486749,8.285004142502071,3.355032699976764,8.074693879264068,-4.852120602196738
31292,98.44808629,-75.62561416,11.41,119.54,11.797566257488315,8.365400702693655,-0.36472218487397157,2.455631156181201,-9.686942415058166
61317,188.43788561,41.35676779,4.24,119.46,4.626112552055266,8.371002846140968,-7.424848857803125,-1.1014233576757115,6.607456850100952
86974,266.61549553,27.72249917,3.42,119.05,3.7986469987044935,8.399832003359931,-0.5225967142430303,-8.836670633040107,4.651896903138434
80018,245.01688193,-37.53142026,10.56,118.03,10.91996203562088,8.472422265525717,-3.349326917813836,-7.18818360675365,-6.0919640210038795
23452,75.61879215,-21.25610576,8.31,117.38,8.657970525887773,8.519338899301419,2.314752442273789,9.027656820330519,-3.6253735621763736
64924,199.60405,-18.30861062,4.74,117.3,5.086490060577646,8.525149190110824,-8.943463696466653,-3.185336523867132,-3.1413513556590744
57802,177.78138205,35.27139762,9.76,116.92,10.099444033426996,8.552856654122474,-8.158139569283223,0.31605899762074324,5.774501318565815
1599,5.00797581,-64.8776232,4.23,116.38,4.559391764286961,8.592541673827116,4.229323516965953,0.37061111507905103,-9.054030593620645
113229,343.94957092,-75.45609056,10.42,116.02,10.742664305657891,8.619203585588684,2.4133283187697763,-0.6943100895977048,-9.679554737967376
93873,286.77443107,20.88888827,10.77,115.91,11.09060452914811,8.627383314640667,2.6963562645599026,-8.945187899476524,3.565568164770843
111802,339.68872796,-20.62094006,9.06,115.71,9.376854467928519,8.642295393656559,8.777353221159894,-3.248804781310218,-3.5218372937899796
27913,88.59618305,20.27641498,4.39,115.43,4.701593478293878,8.663259118080221,0.22980628199508116,9.377501255509964,3.4654955310409337
25578,82.00110606,9.64577431,12.48,115.04,12.784244365194038,8.692628650904032,1.3718669340118996,9.762707913157506,1.6755641789369342
32984,103.07653738,-5.17370508,6.58,114.94,6.8823559639883936,8.700191404210889,-2.253306675155209,9.701002343537327,-0.9017552652378829
14559,46.99144229,-28.22097006,11.72,114.73,12.01838496792378,8.716116098666433,6.010257595226269,6.4432824753805065,-4.728732872713302
31293,98.43325369,-75.63066752,10.35,114.18,10.637950193353321,8.758101243650373,-0.3639611640811386,2.454880354006617,-9.687161334392705
109388,332.41534076,-4.64068104,10.41,113.97,10.693952741371914,8.77423883478108,8.83421932014834,-4.615406877334471,-0.8090663509079221
84720,259.76230946,-46.6365001,5.47,113.81,5.750902116710702,8.786574114752653,-1.2203523617592649,-6.756926948288193,-7.270122304930322
